JournalVolume,Journal
9047782132016,9047782
904778262010,9047782
904778292013,9047782
904778232007,9047782
9047782142018,9047782
9047782122015,9047782
904778282012,9047782
904778212005,9047782
904778232008,9047782
9047782112014,9047782
9047782112015,9047782
9047783112005,9047783
904778392003,9047783
9047784602017,9047784
9047785132015,9047785
904778542006,9047785
904778522004,9047785
9047785152017,9047785
904778562008,9047785
9047785112013,9047785
904778692016,9047786
9047788432007,9047788
9047788281992,9047788
9047788522016,9047788
9047788402004,9047788
9047788502014,9047788
9047788492013,9047788
9047788472011,9047788
9047788291993,9047788
9047788442008,9047788
9047788452009,9047788
9047788532017,9047788
9047789202016,9047789
9047789172013,9047789
9047790642008,9047790
9047790752018,9047790
904779132002,9047791
904779112000,9047791
9047792742011,9047792
90477921232014,9047792
90477921692015,9047792
90477921722016,9047792
90477922042016,9047792
90477921382014,9047792
90477922122016,9047792
9047792732010,9047792
90477921342014,9047792
9047792712008,9047792
90477921502015,9047792
9047792362001,9047792
90477921192013,9047792
90477922912018,9047792
90477921632015,9047792
9047792862012,9047792
90477922092016,9047792
90477922772018,9047792
90477923282019,9047792
90477922032016,9047792
9047792702007,9047792
90477921952016,9047792
9047792722008,9047792
9047792552003,9047792
90477923172018,9047792
90477921432014,9047792
90477921362014,9047792
90477921392014,9047792
90477922712018,9047792
90477921762016,9047792
90477922872018,9047792
90477921092013,9047792
90477922172016,9047792
90477921542015,9047792
90477921732016,9047792
90477921912016,9047792
90477923082018,9047792
90477923292019,9047792
90477922752018,9047792
90477923322019,9047792
90477921892016,9047792
90477921852016,9047792
9047792722009,9047792
90477923302019,9047792
90477921812016,9047792
90477922852018,9047792
90477921202013,9047792
90477922492017,9047792
90477921552015,9047792
90477921562015,9047792
90477923192018,9047792
90477922262017,9047792
90477923182018,9047792
90477923232019,9047792
90477921712016,9047792
90477922342017,9047792
90477922412017,9047792
90477922082016,9047792
90477921742016,9047792
90477922572017,9047792
90477922722018,9047792
90477921772016,9047792
90477923342019,9047792
90477922952018,9047792
90477922672017,9047792
90477921322014,9047792
90477922362017,9047792
90477922522017,9047792
90477921642015,9047792
90477922532017,9047792
90477922102016,9047792
90477921312014,9047792
9047792352000,9047792
9047792782012,9047792
90477922182016,9047792
90477921752016,9047792
90477921622015,9047792
90477923102018,9047792
90477922142016,9047792
90477923122018,9047792
9047792982012,9047792
90477921682015,9047792
90477922382017,9047792
9047792472002,9047792
90477922152016,9047792
9047792792012,9047792
90477923162018,9047792
9047792326-3272019,9047792
90477922072016,9047792
90477922222017,9047792
90477922302017,9047792
9047792562004,9047792
90477922292017,9047792
90477921462014,9047792
90477921102013,9047792
90477921512015,9047792
90477922472017,9047792
90477921792016,9047792
9047792972012,9047792
90477922802018,9047792
90477921532015,9047792
90477922942018,9047792
90477922272017,9047792
90477921352014,9047792
90477921702015,9047792
90477922282017,9047792
90477921672015,9047792
90477921492015,9047792
90477921292014,9047792
90477922732018,9047792
9047792942012,9047792
90477921972016,9047792
90477922162016,9047792
90477922902018,9047792
90477921012013,9047792
90477921222013,9047792
90477921452014,9047792
90477921172013,9047792
9047792852012,9047792
9047792952012,9047792
90477922392017,9047792
90477921132013,9047792
90477922842018,9047792
90477922662017,9047792
90477922242017,9047792
90477921302014,9047792
90477922822018,9047792
9047792612004,9047792
9047792772012,9047792
90477921652015,9047792
90477923092018,9047792
90477923312019,9047792
90477921782016,9047792
90477921592015,9047792
9047792992013,9047792
90477922132016,9047792
90477921442014,9047792
90477923212018,9047792
90477921962016,9047792
90477923142018,9047792
90477922862018,9047792
9047792762012,9047792
90477922562017,9047792
90477922742018,9047792
90477921002013,9047792
90477922212017,9047792
90477922022016,9047792
90477923062018,9047792
90477921522015,9047792
9047792872012,9047792
90477922892018,9047792
90477921982016,9047792
90477922352017,9047792
9047792692006,9047792
90477922922018,9047792
90477921572015,9047792
90477921942016,9047792
9047792702006,9047792
90477922612017,9047792
90477923332019,9047792
90477921402014,9047792
90477921862016,9047792
9047792642005,9047792
90477921882016,9047792
90477921262014,9047792
90477922792018,9047792
90477921212013,9047792
90477922192017,9047792
90477921282014,9047792
9047792732009,9047792
90477921822016,9047792
90477922052016,9047792
90477922542017,9047792
90477921482015,9047792
90477922002016,9047792
90477922962018,9047792
90477923222018,9047792
90477923012018,9047792
90477922112016,9047792
904779291995,9047792
9047792742010,9047792
90477923112018,9047792
90477922602017,9047792
90477922372017,9047792
90477922592017,9047792
90477921662015,9047792
90477921422014,9047792
90477921472015,9047792
90477921612015,9047792
90477921272014,9047792
90477923032018,9047792
9047792502003,9047792
90477921112013,9047792
9047792832012,9047792
9047793552017,9047793
9047793532015,9047793
9047793502012,9047793
9047793512013,9047793
9047793522014,9047793
9047793442006,9047793
9047793562018,9047793
9047794202012,9047794
904779492001,9047794
9047794162008,9047794
9047794242016,9047794
9047794152007,9047794
9047794192011,9047794
9047795402013,9047795
9047795742016,9047795
9047795822017,9047795
9047795372010,9047795
9047795982018,9047795
9047795392012,9047795
9047795382011,9047795
9047795542015,9047795
9047795342007,9047795
9047795231996,9047795
9047795892018,9047795
9047795782017,9047795
90477951042019,9047795
9047795672016,9047795
90477951002018,9047795
904779820152015,9047798
904779820112011,9047798
904779820162016,9047798
904779820142014,9047798
904779820182018,9047798
904779820122012,9047798
904779820172017,9047798
904779820082008,9047798
904779992001,9047799
9047799202012,9047799
9047799232015,9047799
9047800502018,9047800
9047800372016,9047800
9047800172011,9047800
9047800422016,9047800
9047800262014,9047800
9047800352015,9047800
9047801122004,9047801
9047801192011,9047801
9047801252017,9047801
90478031252016,9047803
90478031402017,9047803
9047803722003,9047803
90478031132014,9047803
90478031342016,9047803
9047803942009,9047803
90478031432017,9047803
9047803952009,9047803
90478031202015,9047803
9047803932009,9047803
9047803772005,9047803
90478031082012,9047803
90478031262016,9047803
90478031352016,9047803
90478031302016,9047803
90478031042011,9047803
90478031212015,9047803
90478031112013,9047803
90478031562018,9047803
90478031662018,9047803
90478031642018,9047803
9047803972010,9047803
90478031382017,9047803
9047803992010,9047803
9047803882007,9047803
9047804202019,9047804
9047804192018,9047804
9047804182017,9047804
9047804142013,9047804
9047804162015,9047804
9047804132012,9047804
9047804152014,9047804
904780482007,9047804
9047804112010,9047804
904780662000,9047806
904780692003,9047806
9047807202017,9047807
904780882004,9047808
9047808182014,9047808
904780821998,9047808
9047808132009,9047808
9047808222018,9047808
9047808152011,9047808
904780882003,9047808
9047808172013,9047808
9047808202016,9047808
904780892005,9047808
9047808212017,9047808
9047808192015,9047808
904780852001,9047808
9047808112007,9047808
9047808102006,9047808
9047808232019,9047808
904780862002,9047808
9047808122008,9047808
904780872002,9047808
904780872003,9047808
9047808162012,9047808
904780811997,9047808
9047808142010,9047808
904780952018,9047809
904780922015,9047809
904780912014,9047809
904780942017,9047809
904781032016,9047810
9047811152000,9047811
9047811141999,9047811
9047813222013,9047813
9047814301999,9047814
9047814241993,9047814
9047815582016,9047815
9047815602018,9047815
9047815592017,9047815
904781532011,9047815
9047816142003,9047816
9047816282017,9047816
9047816152004,9047816
9047816162005,9047816
9047816262015,9047816
9047816192008,9047816
904781681997,9047816
9047816222011,9047816
9047816122001,9047816
9047816202009,9047816
9047816232012,9047816
9047816242013,9047816
9047816252014,9047816
9047816132002,9047816
9047817362016,9047817
9047820262003,9047820
9047822192017,9047822
9047822182016,9047822
9047822112009,9047822
904782242002,9047822
9047822152013,9047822
9047822162014,9047822
9047822122010,9047822
9047822202018,9047822
9047822142012,9047822
904782272005,9047822
9047822212019,9047822
9047822172015,9047822
904782292007,9047822
9047822102008,9047822
904782232001,9047822
904782262004,9047822
904782282006,9047822
904782222000,9047822
9047822132011,9047822
904782211999,9047822
904782252003,9047822
904782422006,9047824
904782672014,9047826
9047826112018,9047826
904782782015,9047827
904782632010,9047826
904782652012,9047826
904782932012,9047829
904782912010,9047829
9047829262018,9047829
9047829252018,9047829
9047829202017,9047829
9047829282018,9047829
904782942013,9047829
9047829172016,9047829
9047829302019,9047829
90478301312012,9047830
90478301332014,9047830
90478301322013,9047830
9047832191993,9047832
9047832151989,9047832
9047832231997,9047832
9047832432017,9047832
904783281982,9047832
9047832422016,9047832
9047832101984,9047832
9047832412015,9047832
9047832272001,9047832
9047832161990,9047832
9047832141988,9047832
9047832322006,9047832
9047832181992,9047832
9047832262000,9047832
9047832402014,9047832
9047832131987,9047832
9047832201994,9047832
9047832171991,9047832
9047832442018,9047832
9047832342008,9047832
9047832211995,9047832
9047832121986,9047832
904783312009,9047833
904783322010,9047833
904783332011,9047833
904783442012,9047834
904783482016,9047834
904783432011,9047834
90478351002012,9047835
9047835982010,9047835
90478351062018,9047835
9047835952007,9047835
90478351022014,9047835
90478351072019,9047835
90478351032015,9047835
9047835992011,9047835
90478351052017,9047835
90478351042016,9047835
9047835962008,9047835
9047835922004,9047835
90478351012013,9047835
9047835932005,9047835
9047835912003,9047835
9047835972009,9047835
9047836452017,9047836
9047836221994,9047836
9047836422014,9047836
9047836362008,9047836
9047836392011,9047836
9047836332005,9047836
9047836432015,9047836
9047836462018,9047836
9047836442016,9047836
9047836372009,9047836
9047837142017,9047837
904783782011,9047837
9047837132016,9047837
904783792012,9047837
9047837122015,9047837
9047837152018,9047837
9047837112014,9047837
904783742007,9047837
9047837102013,9047837
904783772010,9047837
904783762009,9047837
9047837162019,9047837
904783752008,9047837
9047838182018,9047838
9047838152015,9047838
9047838162016,9047838
904783892009,9047838
9047838172017,9047838
904783912009,9047839
904783922010,9047839
904783932011,9047839
9047840292017,9047840
9047840101998,9047840
9047840282016,9047840
9047840202008,9047840
9047840222010,9047840
9047840242012,9047840
9047840192007,9047840
9047840182006,9047840
904784061994,9047840
904784031991,9047840
9047844211985,9047844
9047844181982,9047844
9047844261990,9047844
9047844301994,9047844
9047844231987,9047844
9047844221986,9047844
9047845202017,9047845
904784592006,9047845
9047845152012,9047845
904784562003,9047845
904784632003,9047846
9047846182018,9047846
9047846172017,9047846
904784612001,9047846
9047847352004,9047847
9047847422011,9047847
9047847472016,9047847
9047848172017,9047848
9047848132013,9047848
9047848182018,9047848
904784822002,9047848
904784872007,9047848
9047848122012,9047848
9047848112011,9047848
904784920052005,9047849
904784920102010,9047849
904784920122012,9047849
904784920082008,9047849
9047850312005,9047850
9047850302004,9047850
9047850402014,9047850
9047850211995,9047850
9047850742018,9047850
9047850201994,9047850
904785011984,9047850
9047850362010,9047850
9047850251999,9047850
9047850352009,9047850
9047850171991,9047850
9047850272001,9047850
9047850392013,9047850
9047850712018,9047850
9047850372011,9047850
904785031986,9047850
9047850231997,9047850
9047850322006,9047850
9047850282002,9047850
904785081988,9047850
9047850382012,9047850
904785051987,9047850
9047850292003,9047850
9047850412015,9047850
9047850241998,9047850
9047850181992,9047850
9047850812019,9047850
9047850151990,9047850
9047850522016,9047850
9047850442015,9047850
9047850332007,9047850
904785091988,9047850
9047850131990,9047850
9047850262000,9047850
9047850762018,9047850
9047850221997,9047850
9047850682017,9047850
9047850592016,9047850
904785232016,9047852
904785212015,9047852
904785412010,9047854
904785462015,9047854
9047855502015,9047855
9047855492014,9047855
9047855522017,9047855
9047855452010,9047855
9047855472012,9047855
9047855542019,9047855
9047855462011,9047855
9047855482013,9047855
9047855532018,9047855
9047855512016,9047855
9047856182015,9047856
9047856192016,9047856
904785672004,9047856
9047856132010,9047856
9047856202017,9047856
904785652002,9047856
9047856122009,9047856
9047856172014,9047856
9047858121998,9047858
9047858342010,9047858
9047858492018,9047858
9047858392013,9047858
9047858362011,9047858
9047858412014,9047858
90478591592017,9047859
90478591722018,9047859
9047859912008,9047859
90478591142013,9047859
9047859169-1702018,9047859
9047859992010,9047859
90478591512017,9047859
9047861102001,9047861
9047861392015,9047861
9047861152003,9047861
9047861142003,9047861
904786111995,9047861
9047861422018,9047861
9047861402016,9047861
9047862122018,9047862
9047862102016,9047862
904786232009,9047862
904786252011,9047862
904786282014,9047862
904786242010,9047862
9047863242017,9047863
9047863142007,9047863
9047863182011,9047863
9047863132006,9047863
9047863252018,9047863
9047863212014,9047863
9047863192012,9047863
9047863152008,9047863
904786422013,9047864
